,request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
361,892,BasicRequest,1,36900,36900,2944;-1;-1,6828;-1;-1,,,,,451.0058960502598,5946.072,0:t_wait:1983.662826582251;t_drive:751.0058960502574;fare:594,,,0.0,89.0,38883.66282658225,39634.66872263252,594.0,0
362,1287,BasicRequest,1,34920,34920,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999995,0:t_wait:1098.967608177678;t_drive:1034.476728073896;fare:1275,,,0.0,3.0,38373.88637069187,39708.363098765774,1275.0,0
363,2355,BasicRequest,1,34920,34920,10361;-1;-1,2944;-1;-1,,,,,1909.026880891152,37632.65,0:t_wait:1874.6221359076226;t_drive:2613.7409628581518;fare:3763,,,0.0,3.0,36794.62213590762,39708.363098765774,3763.0,0
364,1293,BasicRequest,1,38520,38520,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999995,0:t_wait:153.88637069187098;t_drive:1034.476728073896;fare:1275,,,0.0,3.0,38673.88637069187,39708.363098765774,1275.0,0
365,630,BasicRequest,1,37800,37800,2944;-1;-1,10011;-1;-1,,,,,539.776793506302,7998.815000000001,0:t_wait:1037.294267763711;t_drive:839.776793506302;fare:799,,,0.0,76.0,38837.29426776373,39677.07106127004,799.0,0
366,2731,BasicRequest,1,37200,37200,4868;-1;-1,2944;-1;-1,,,,,1112.1662630528265,23921.561,0:t_wait:1075.5600643701837;t_drive:1412.1662630528226;fare:2392,,,0.0,80.0,38275.56006437018,39687.72632742302,2392.0,0
367,556,BasicRequest,1,37800,37800,2944;-1;-1,11009;-1;-1,,,,,410.90415012043945,6259.536000000001,0:t_wait:1345.216347421032;t_drive:710.904150120441;fare:625,,,0.0,18.0,39145.21634742104,39856.12049754148,625.0,0
368,550,BasicRequest,1,37800,37800,2944;-1;-1,11009;-1;-1,,,,,410.90415012043945,6259.536000000001,0:t_wait:1345.216347421032;t_drive:710.904150120441;fare:625,,,0.0,18.0,39145.21634742104,39856.12049754148,625.0,0
369,530,BasicRequest,1,37800,37800,2944;-1;-1,11009;-1;-1,,,,,410.90415012043945,6259.536000000001,0:t_wait:1345.216347421032;t_drive:710.904150120441;fare:625,,,0.0,18.0,39145.21634742104,39856.12049754148,625.0,0
370,109,BasicRequest,1,37320,37320,9574;-1;-1,2944;-1;-1,,,,,1642.9255217283169,24797.598,0:t_wait:627.1586176837518;t_drive:1942.9255217283135;fare:2479,,,0.0,34.0,37947.15861768375,39890.08413941208,2479.0,0
371,1678,BasicRequest,1,34200,34200,2944;-1;-1,6968;-1;-1,,,,,634.4145104319671,10108.962,0:t_wait:4445.177776287244;t_drive:934.4145104319687;fare:1010,,,0.0,59.0,38945.17777628726,39879.59228671924,1010.0,0
372,644,BasicRequest,1,36900,36900,2944;-1;-1,10011;-1;-1,,,,,539.776793506302,7998.815000000001,0:t_wait:2186.1021567538482;t_drive:839.776793506302;fare:799,,,0.0,11.0,39086.10215675386,39925.878950260165,799.0,0
373,1207,BasicRequest,1,37140,37140,10017;-1;-1,2944;-1;-1,,,,,554.1076300054582,8621.367,0:t_wait:481.06585220881243;t_drive:854.1076300054556;fare:862,,,0.0,15.0,39100.77091555865,39954.87854556412,862.0,0
374,1592,BasicRequest,1,36000,36000,2944;-1;-1,2950;-1;-1,,,,,427.4991358974962,6532.039,0:t_wait:3207.3869498316635;t_drive:727.4991358974949;fare:653,,,0.0,40.0,39207.386949831685,39934.88608572918,653.0,0
375,347,BasicRequest,1,33000,33000,3007;-1;-1,2944;-1;-1,,,,,202.89709096774,2855.8479999999995,0:t_wait:181.33594534807344;t_drive:502.8970909677373;fare:285,,,0.0,66.0,39421.529057339445,39924.42614830719,285.0,0
376,844,BasicRequest,1,38700,38700,2944;-1;-1,3022;-1;-1,,,,,644.1682071189549,10175.414,0:t_wait:0;t_drive:1292.0697755621877;fare:1017,,,0.0,1.0,38700.0,39992.06977556219,1017.0,0
377,571,BasicRequest,1,39240,39240,3042;-1;-1,2944;-1;-1,,,,,222.2375876352688,3642.524,0:t_wait:222.15681614226196;t_drive:522.2375876352671;fare:364,,,0.0,6.0,39462.15681614226,39984.39440377753,364.0,0
378,1057,BasicRequest,1,38940,38940,5712;-1;-1,2944;-1;-1,,,,,360.67434668337296,6278.558999999999,0:t_wait:366.5096936022237;t_drive:660.6743466833723;fare:627,,,0.0,46.0,39306.509693602224,39967.18404028561,627.0,0
379,2546,BasicRequest,1,32400,32400,2944;-1;-1,10914;-1;-1,,,,,2791.5641621009454,61694.24800000001,0:t_wait:2006.9847466765277;t_drive:3769.325912240827;fare:6169,,,0.0,61.0,36283.63835232664,40052.96426456746,6169.0,0
380,2758,BasicRequest,1,38700,38700,2944;-1;-1,5574;-1;-1,,,,,1047.7339736502236,18751.623000000003,0:t_wait:5.29142616995523;t_drive:1347.7339736502254;fare:1875,,,0.0,74.0,38705.29142616996,40053.0253998202,1875.0,0
381,909,BasicRequest,1,36240,36240,6828;-1;-1,2944;-1;-1,,,,,451.2629379925437,5942.573,0:t_wait:3111.54610443391;t_drive:751.262937992542;fare:594,,,0.0,10.0,39351.54610443394,40102.809042426496,594.0,0
382,426,BasicRequest,1,39600,39600,2944;-1;-1,3028;-1;-1,,,,,102.26828723615432,1528.978,0:t_wait:122.02850060995843;t_drive:402.2682872361547;fare:152,,,0.0,29.0,39722.02850060996,40124.29678784612,152.0,0
383,2860,BasicRequest,1,36900,36900,2944;-1;-1,4807;-1;-1,,,,,2902.242920389242,67800.26599999999,0:t_wait:5.291426169947954;t_drive:3202.242920389239;fare:6780,,,0.0,57.0,36905.29142616995,40107.53434655921,6780.0,0
384,416,BasicRequest,1,39600,39600,2944;-1;-1,3028;-1;-1,,,,,102.26828723615432,1528.978,0:t_wait:103.94219241000974;t_drive:402.2682872361547;fare:152,,,0.0,65.0,39703.94219241001,40106.21047964617,152.0,0
385,501,BasicRequest,1,39000,39000,10060;-1;-1,2944;-1;-1,,,,,427.3237435185241,6064.819,0:t_wait:387.9643799851692;t_drive:727.323743518522;fare:606,,,0.0,75.0,39387.964379985184,40115.28812350372,606.0,0
386,2165,BasicRequest,1,36780,36780,4085;-1;-1,2944;-1;-1,,,,,1526.8457267854053,25785.518000000004,0:t_wait:1527.8833110433407;t_drive:1826.8457267854028;fare:2578,,,0.0,77.0,38307.88331104334,40134.72903782876,2578.0,0
387,2177,BasicRequest,1,37680,37680,4085;-1;-1,2944;-1;-1,,,,,1526.8457267854053,25785.518000000004,0:t_wait:627.8833110433334;t_drive:1826.8457267854028;fare:2578,,,0.0,77.0,38307.88331104334,40134.72903782876,2578.0,0
388,2213,BasicRequest,1,37260,37260,6606;-1;-1,2944;-1;-1,,,,,1248.447962063315,22626.904,0:t_wait:1428.8155453734435;t_drive:1548.4479620633138;fare:2262,,,0.0,22.0,38688.81554537345,40237.26350743677,2262.0,0
389,1651,BasicRequest,1,38880,38880,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:t_wait:531.0659696152652;t_drive:829.3676136718714;fare:858,,,0.0,28.0,39411.06596961527,40240.43358328714,858.0,0
390,492,BasicRequest,1,33300,33300,2944;-1;-1,10060;-1;-1,,,,,387.96437998517234,5298.198,0:t_wait:6255.660694211983;t_drive:687.9643799851692;fare:529,,,0.0,69.0,39555.66069421203,40243.62507419721,529.0,0
391,1757,BasicRequest,1,38820,38820,2967;-1;-1,2944;-1;-1,,,,,566.7748615940052,9249.51,0:t_wait:580.4533852657623;t_drive:866.7748615940072;fare:924,,,0.0,13.0,39400.45338526575,40267.22824685976,924.0,0
392,1126,BasicRequest,1,39600,39600,2944;-1;-1,10750;-1;-1,,,,,378.788334244266,6381.464,0:t_wait:0;t_drive:678.7883342442656;fare:638,,,0.0,49.0,39600.0,40278.78833424427,638.0,0
393,2109,BasicRequest,1,37320,37320,7003;-1;-1,2944;-1;-1,,,,,1256.8505773708016,22773.596,0:t_wait:1486.609011849985;t_drive:1556.850577370802;fare:2277,,,0.0,25.0,38806.60901184999,40363.45958922079,2277.0,0
394,942,BasicRequest,1,33300,33300,2944;-1;-1,5938;-1;-1,,,,,560.0764905754064,9029.676,0:t_wait:5829.73988349345;t_drive:860.076490575404;fare:902,,,0.0,70.0,39500.30490070472,40360.38139128012,902.0,0
395,856,BasicRequest,1,37800,37800,2944;-1;-1,10053;-1;-1,,,,,643.3474805987481,10788.777999999998,0:t_wait:1345.216347421032;t_drive:1243.3474805987498;fare:1078,,,0.0,18.0,39145.21634742104,40388.56382801979,1078.0,0
396,1738,BasicRequest,1,39600,39600,2944;-1;-1,6422;-1;-1,,,,,491.1607616753549,7131.368,0:t_wait:0;t_drive:791.1607616753536;fare:713,,,0.0,82.0,39600.0,40391.16076167537,713.0,0
397,586,BasicRequest,1,34200,34200,2944;-1;-1,5899;-1;-1,,,,,139.1146354188597,2196.251,0:t_wait:5932.944834118789;t_drive:439.1146354188604;fare:219,,,0.0,55.0,40132.94483411883,40572.05946953769,219.0,0
398,1833,BasicRequest,1,35880,35880,3058;-1;-1,2944;-1;-1,,,,,2347.3573064563843,54254.981,0:t_wait:1705.0426341365892;t_drive:2647.3573064563825;fare:5425,,,0.0,39.0,37585.04263413661,40657.15634968682,5425.0,0
399,1823,BasicRequest,1,36360,36360,3236;-1;-1,2944;-1;-1,,,,,2092.667968889259,47831.43,0:t_wait:1904.4883807975275;t_drive:2392.667968889262;fare:4783,,,0.0,39.0,38264.48838079753,40657.15634968682,4783.0,0
400,3078,BasicRequest,1,35100,35100,2944;-1;-1,6958;-1;-1,,,,,1327.762489776335,25495.537000000004,0:t_wait:3367.5248742889453;t_drive:1627.762489776338;fare:2549,,,0.0,45.0,39035.477707735365,40663.240197511695,2549.0,0
401,417,BasicRequest,1,40200,40200,3028;-1;-1,2944;-1;-1,,,,,100.0934860791131,1298.014,0:t_wait:126.6944355433443;t_drive:400.0934860791167;fare:129,,,0.0,66.0,40326.69443554335,40726.78792162246,129.0,0
402,1053,BasicRequest,1,38340,38340,10105;-1;-1,2944;-1;-1,,,,,777.7178126902754,11612.436000000002,0:t_wait:856.5976875418055;t_drive:1077.7178126902727;fare:1161,,,0.0,88.0,39196.597687541805,40687.61386625102,1161.0,0
403,1059,BasicRequest,1,39840,39840,5712;-1;-1,2944;-1;-1,,,,,360.67434668337296,6278.558999999999,0:t_wait:186.9395195676334;t_drive:660.6743466833723;fare:627,,,0.0,88.0,40026.93951956763,40687.61386625102,627.0,0
404,1564,BasicRequest,1,36900,36900,2944;-1;-1,3031;-1;-1,,,,,520.0667182697166,8370.995000000003,0:t_wait:3109.4555477269823;t_drive:820.0667182697143;fare:837,,,0.0,41.0,40009.45554772701,40829.52226599672,837.0,0
405,1449,BasicRequest,1,37080,37080,3015;-1;-1,2944;-1;-1,,,,,518.6047215876927,8531.738000000001,0:t_wait:321.1758331344972;t_drive:818.6047215876897;fare:853,,,0.0,58.0,40035.03972004883,40853.64444163653,853.0,0
406,2359,BasicRequest,1,37080,37080,10340;-1;-1,2944;-1;-1,,,,,1493.6267378468517,30799.188,0:t_wait:1318.2957529969935;t_drive:2455.3486886395112;fare:3079,,,0.0,58.0,38398.295752997,40853.64444163653,3079.0,0
407,1178,BasicRequest,1,35100,35100,2944;-1;-1,10077;-1;-1,,,,,683.7305003670747,10172.905999999995,0:t_wait:1471.4836771377668;t_drive:983.7305003670772;fare:1017,,,0.0,34.0,39890.08413941208,40873.81463977917,1017.0,0
408,171,BasicRequest,1,28560,28560,9713;-1;-1,2944;-1;-1,,,,,5921.083587619367,137492.08000000002,0:t_wait:5797.478077350766;t_drive:6221.083587619367;fare:13749,,,0.0,38.0,34357.478077350745,40878.56166497015,13749.0,0
409,2853,BasicRequest,1,36300,36300,4807;-1;-1,2944;-1;-1,,,,,1845.4694829628372,42926.09,0:t_wait:2433.092182007298;t_drive:2145.469482962835;fare:4292,,,0.0,38.0,38733.0921820073,40878.56166497015,4292.0,0
410,2487,BasicRequest,1,29400,29400,10454;-1;-1,2944;-1;-1,,,,,4374.461063909983,86780.43,0:t_wait:4403.068207649281;t_drive:4674.461063909985;fare:8678,,,0.0,44.0,36225.05703327725,40899.51809718724,8678.0,0
411,1805,BasicRequest,1,32640,32640,10121;-1;-1,2944;-1;-1,,,,,4789.8315605008565,94075.264,0:t_wait:1579.19264983826;t_drive:6680.325447348987;fare:9407,,,0.0,44.0,34219.19264983825,40899.51809718724,9407.0,0
412,2873,BasicRequest,1,34200,34200,4814;-1;-1,2944;-1;-1,,,,,1457.4421252319858,32092.27,0:t_wait:2127.444181680534;t_drive:1757.442125231988;fare:3209,,,0.0,33.0,39217.22219870426,40974.66432393625,3209.0,0
413,2744,BasicRequest,1,39600,39600,2944;-1;-1,5574;-1;-1,,,,,1047.7339736502236,18751.623000000003,0:t_wait:0;t_drive:1347.7339736502254;fare:1875,,,0.0,37.0,39600.0,40947.73397365025,1875.0,0
414,2135,BasicRequest,1,38160,38160,4149;-1;-1,2944;-1;-1,,,,,1186.9811788127922,18690.024,0:t_wait:1361.17971425414;t_drive:1486.9811788127918;fare:1869,,,0.0,8.0,39521.17971425414,41008.16089306695,1869.0,0
415,2139,BasicRequest,1,39060,39060,4149;-1;-1,2944;-1;-1,,,,,1186.9811788127922,18690.024,0:t_wait:461.17971425414;t_drive:1486.9811788127918;fare:1869,,,0.0,8.0,39521.17971425414,41008.16089306695,1869.0,0
416,3089,BasicRequest,1,34200,34200,5084;-1;-1,2944;-1;-1,,,,,2187.0206784455045,50223.59,0:t_wait:1227.0947915018623;t_drive:2487.0206784455077;fare:5022,,,0.0,5.0,38571.41078721521,41058.431465660746,5022.0,0
417,3083,BasicRequest,1,34200,34200,5084;-1;-1,2944;-1;-1,,,,,2187.0206784455045,50223.59,0:t_wait:4371.410787215187;t_drive:2487.0206784455077;fare:5022,,,0.0,5.0,38571.41078721521,41058.431465660746,5022.0,0
418,595,BasicRequest,1,39240,39240,2941;-1;-1,2944;-1;-1,,,,,255.4597735359952,3458.331,0:t_wait:255.94512657425366;t_drive:555.459773535993;fare:345,,,0.0,6.0,40540.33953035178,41095.79930388778,345.0,0
419,2507,BasicRequest,1,34200,34200,6628;-1;-1,2944;-1;-1,,,,,2238.2180777084204,47457.456000000006,0:t_wait:3718.623951894675;t_drive:2538.2180777084213;fare:4745,,,0.0,2.0,38561.8321960931,41100.050273801535,4745.0,0
420,1190,BasicRequest,1,38700,38700,2944;-1;-1,10838;-1;-1,,,,,583.0667724543289,8374.699,0:t_wait:1519.856787841527;t_drive:883.0667724543309;fare:837,,,0.0,27.0,40219.85678784154,41102.92356029588,837.0,0
421,2031,BasicRequest,1,28380,28380,6133;-1;-1,2944;-1;-1,,,,,5504.214046716015,127139.816,0:t_wait:5635.609388345234;t_drive:5804.214046716013;fare:12713,,,0.0,36.0,35045.462366647334,41149.67641336338,12713.0,0
422,2913,BasicRequest,1,37980,37980,4923;-1;-1,2944;-1;-1,,,,,2618.992266158972,62290.64500000001,0:t_wait:250.68414720438886;t_drive:2918.9922661589735;fare:6229,,,0.0,36.0,38230.68414720439,41149.67641336338,6229.0,0
423,1621,BasicRequest,1,39780,39780,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:t_wait:565.1099135179029;t_drive:829.3676136718714;fare:858,,,0.0,26.0,40345.1099135179,41174.477527189774,858.0,0
424,1445,BasicRequest,1,39660,39660,10051;-1;-1,2944;-1;-1,,,,,960.7306057958268,17261.023,0:t_wait:352.4187459750465;t_drive:1260.7306057958267;fare:1726,,,0.0,35.0,40012.41874597505,41273.14935177087,1726.0,0
425,1544,BasicRequest,1,34200,34200,2944;-1;-1,3031;-1;-1,,,,,520.0667182697166,8370.995000000003,0:t_wait:5932.944834118789;t_drive:820.0667182697143;fare:837,,,0.0,55.0,40132.94483411883,41253.01155238855,837.0,0
426,2164,BasicRequest,1,36900,36900,2944;-1;-1,4085;-1;-1,,,,,1527.8833110433386,25812.455,0:t_wait:1983.662826582251;t_drive:1827.8833110433407;fare:2581,,,0.0,89.0,38883.66282658225,41270.62366123228,2581.0,0
427,204,BasicRequest,1,38700,38700,2944;-1;-1,9874;-1;-1,,,,,1651.7958237605326,34081.80000000001,0:t_wait:0;t_drive:1951.7958237605344;fare:3408,,,0.0,19.0,38700.0,41301.28866309595,3408.0,0
428,461,BasicRequest,1,38940,38940,10119;-1;-1,2944;-1;-1,,,,,363.8705370301306,4998.65,0:t_wait:369.48563106792426;t_drive:663.8705370301323;fare:499,,,0.0,46.0,40636.66967135354,41300.54020838368,499.0,0
429,1331,BasicRequest,1,37200,37200,3014;-1;-1,2944;-1;-1,,,,,515.5209331182366,8484.258,0:t_wait:3304.328795297384;t_drive:815.5209331182341;fare:848,,,0.0,80.0,40504.32879529739,41319.84972841564,848.0,0
430,2158,BasicRequest,1,36000,36000,2944;-1;-1,6603;-1;-1,,,,,1360.6318797696154,26444.754,0:t_wait:2907.3869498316635;t_drive:1660.631879769615;fare:2644,,,0.0,40.0,39207.386949831685,41353.86553630475,2644.0,0
431,2743,BasicRequest,1,33420,33420,5574;-1;-1,2944;-1;-1,,,,,1039.4712364939633,18511.566,0:t_wait:6333.025399820137;t_drive:1339.4712364939624;fare:1851,,,0.0,74.0,40053.0253998202,41392.496636314165,1851.0,0
432,2753,BasicRequest,1,39720,39720,5574;-1;-1,2944;-1;-1,,,,,1039.4712364939633,18511.566,0:t_wait:333.0253998201806;t_drive:1339.4712364939624;fare:1851,,,0.0,74.0,40053.0253998202,41392.496636314165,1851.0,0
433,680,BasicRequest,1,40500,40500,2944;-1;-1,10054;-1;-1,,,,,631.167291746579,10396.712,0:t_wait:0;t_drive:931.1672917465767;fare:1039,,,0.0,77.0,40500.0,41431.16729174658,1039.0,0
434,490,BasicRequest,1,36000,36000,2944;-1;-1,10060;-1;-1,,,,,387.96437998517234,5298.198,0:t_wait:4737.176123995065;t_drive:687.9643799851692;fare:529,,,0.0,87.0,40737.1761239951,41425.140503980285,529.0,0
435,2648,BasicRequest,1,34200,34200,2944;-1;-1,10859;-1;-1,,,,,4988.684801930528,102270.63000000003,0:t_wait:0;t_drive:5288.684801930525;fare:10227,,,0.0,12.0,34200.0,41493.40855739235,10227.0,0
436,1382,BasicRequest,1,40500,40500,2944;-1;-1,3013;-1;-1,,,,,643.2807026450823,10161.131,0:t_wait:67.22824685975502;t_drive:943.2807026450828;fare:1016,,,0.0,13.0,40567.22824685976,41510.50894950484,1016.0,0
437,2471,BasicRequest,1,31140,31140,8024;-1;-1,2944;-1;-1,,,,,4378.411306224909,99861.498,0:t_wait:4384.304655332053;t_drive:4678.411306224909;fare:9986,,,0.0,32.0,35524.304655332046,41485.71019968954,9986.0,0
438,153,BasicRequest,1,33960,33960,7225;-1;-1,2944;-1;-1,,,,,3365.9006146439697,69302.65299999999,0:t_wait:3521.625214124688;t_drive:3665.9006146439715;fare:6930,,,0.0,32.0,37481.62521412469,41485.71019968954,6930.0,0
439,2239,BasicRequest,1,40140,40140,4078;-1;-1,2944;-1;-1,,,,,977.2606472684814,18524.008,0:t_wait:68.44955242105789;t_drive:1277.2606472684784;fare:1852,,,0.0,32.0,40208.44955242106,41485.71019968954,1852.0,0
440,650,BasicRequest,1,40500,40500,2944;-1;-1,10011;-1;-1,,,,,539.776793506302,7998.815000000001,0:t_wait:157.15634968681843;t_drive:839.776793506302;fare:799,,,0.0,39.0,40657.15634968682,41496.93314319312,799.0,0
441,58,BasicRequest,1,32400,32400,2944;-1;-1,9495;-1;-1,,,,,3468.985766763098,77696.17500000005,0:t_wait:2006.9847466765277;t_drive:4446.747516902986;fare:7769,,,0.0,61.0,36283.63835232664,41497.6406325198,7769.0,0
442,240,BasicRequest,1,32400,32400,2944;-1;-1,10907;-1;-1,,,,,1839.6107982493857,37275.80400000002,0:t_wait:4597.60495756274;t_drive:2139.610798249385;fare:3727,,,0.0,60.0,39421.34075670315,41560.95155495255,3727.0,0
443,977,BasicRequest,1,36240,36240,2998;-1;-1,2944;-1;-1,,,,,454.80925700631,6894.3820000000005,0:t_wait:1794.440208102751;t_drive:754.809257006309;fare:689,,,0.0,10.0,40863.8930824312,41618.70233943752,689.0,0
444,1666,BasicRequest,1,40500,40500,2944;-1;-1,6968;-1;-1,,,,,634.4145104319671,10108.962,0:t_wait:163.45958922078717;t_drive:934.4145104319687;fare:1010,,,0.0,25.0,40663.45958922079,41597.87409965277,1010.0,0
445,2945,BasicRequest,1,30840,30840,5038;-1;-1,2944;-1;-1,,,,,3396.969536730344,72392.84600000002,0:t_wait:3402.862885837487;t_drive:3696.969536730343;fare:7239,,,0.0,54.0,37936.649660058574,41633.61919678893,7239.0,0
446,2591,BasicRequest,1,34920,34920,4635;-1;-1,2944;-1;-1,,,,,3602.032312399845,75978.16500000001,0:t_wait:1519.0383823468728;t_drive:5194.580814442037;fare:7597,,,0.0,54.0,36439.03838234688,41633.61919678893,7597.0,0
447,1324,BasicRequest,1,34200,34200,2944;-1;-1,3014;-1;-1,,,,,516.6024678743784,8318.949000000002,0:t_wait:6315.332655208142;t_drive:816.6024678743779;fare:831,,,0.0,59.0,40815.33265520817,41631.93512308254,831.0,0
448,1338,BasicRequest,1,34200,34200,2944;-1;-1,3014;-1;-1,,,,,516.6024678743784,8318.949000000002,0:t_wait:6315.332655208142;t_drive:816.6024678743779;fare:831,,,0.0,59.0,40815.33265520817,41631.93512308254,831.0,0
449,1371,BasicRequest,1,39000,39000,3014;-1;-1,2944;-1;-1,,,,,515.5209331182366,8484.258,0:t_wait:516.6024678743779;t_drive:815.5209331182341;fare:848,,,0.0,75.0,40931.89059137809,41747.41152449634,848.0,0
450,232,BasicRequest,1,36900,36900,2944;-1;-1,9864;-1;-1,,,,,1714.2097757251297,35366.805000000015,0:t_wait:1884.3271478060997;t_drive:2014.2097757251322;fare:3536,,,0.0,11.0,39086.10215675386,41778.07368261887,3536.0,0
451,197,BasicRequest,1,37440,37440,9874;-1;-1,2944;-1;-1,,,,,1680.4337666304505,34745.75199999999,0:t_wait:1924.855597001886;t_drive:1980.433766630449;fare:3474,,,0.0,21.0,39364.8555970019,41816.21774482735,3474.0,0
452,451,BasicRequest,1,40740,40740,10119;-1;-1,2944;-1;-1,,,,,363.8705370301306,4998.65,0:t_wait:412.3472077972183;t_drive:663.8705370301323;fare:499,,,0.0,21.0,41152.34720779722,41816.21774482735,499.0,0
453,1660,BasicRequest,1,34200,34200,2944;-1;-1,6465;-1;-1,,,,,531.0659696152665,8593.298,0:t_wait:1515.8932970110036;t_drive:831.0659696152652;fare:859,,,0.0,33.0,40974.66432393625,41805.73029355152,859.0,0
454,1770,BasicRequest,1,34200,34200,2944;-1;-1,6323;-1;-1,,,,,465.1629443490186,7187.44,0:t_wait:2387.806786486559;t_drive:765.1629443490165;fare:718,,,0.0,2.0,41100.050273801535,41865.21321815055,718.0,0
455,234,BasicRequest,1,33300,33300,2944;-1;-1,9864;-1;-1,,,,,1714.2097757251297,35366.805000000015,0:t_wait:5912.234224527521;t_drive:2014.2097757251322;fare:3536,,,0.0,69.0,39555.66069421203,41869.87046993717,3536.0,0
456,603,BasicRequest,1,41880,41880,6858;-1;-1,2944;-1;-1,,,,,inf,inf,0:,,,,,,,,0
457,271,BasicRequest,1,38580,38580,9863;-1;-1,2944;-1;-1,,,,,1389.5427388420187,23804.448,0:t_wait:1346.1349601689872;t_drive:1689.5427388420212;fare:2380,,,0.0,4.0,39926.134960168994,41915.677699011016,2380.0,0
458,1317,BasicRequest,1,40260,40260,10069;-1;-1,2944;-1;-1,,,,,900.9307446527896,15255.844,0:t_wait:454.7469543582265;t_drive:1200.9307446527891;fare:1525,,,0.0,4.0,40714.74695435822,41915.677699011016,1525.0,0
459,2190,BasicRequest,1,39600,39600,2944;-1;-1,4085;-1;-1,,,,,1527.8833110433386,25812.455,0:t_wait:103.94219241000974;t_drive:2219.9069813069;fare:2581,,,0.0,65.0,39703.94219241001,41923.84917371692,2581.0,0
460,566,BasicRequest,1,39600,39600,2944;-1;-1,11009;-1;-1,,,,,410.90415012043945,6259.536000000001,0:t_wait:1604.4877489527717;t_drive:710.904150120441;fare:625,,,0.0,82.0,41204.48774895279,41915.39189907323,625.0,0
461,344,BasicRequest,1,41400,41400,2944;-1;-1,3007;-1;-1,,,,,181.3359453480748,2678.7919999999995,0:t_wait:74.47752718977426;t_drive:481.33594534807344;fare:267,,,0.0,26.0,41474.477527189774,41955.81347253786,267.0,0
462,633,BasicRequest,1,38880,38880,10011;-1;-1,2944;-1;-1,,,,,590.4850718764126,11248.866000000002,0:t_wait:2200.2103767934386;t_drive:890.4850718764137;fare:1124,,,0.0,28.0,41080.21037679344,41970.69544866987,1124.0,0
